movieId,title,genres
1,Toy Story (1995),"Animation|Children's|Comedy"
2,Jumanji (1995),"Adventure|Children's|Fantasy"
3,Grumpier Old Men (1995),"Comedy|Romance"
4,Waiting to Exhale (1995),"Comedy|Drama|Romance"
5,Father of the Bride Part II (1995),"Comedy"
6,The Lion King (1994),"Animation|Adventure|Drama"
7,The Shawshank Redemption (1994),"Drama"
8,Pulp Fiction (1994),"Crime|Drama"
9,Forrest Gump (1994),"Drama|Romance"
10,The Matrix (1999),"Action|Sci-Fi"
11,Avatar (2009),"Action|Adventure|Fantasy"
12,The Social Network (2010),"Biography|Drama"
13,Inception (2010),"Action|Adventure|Sci-Fi"
14,The Dark Knight (2008),"Action|Crime|Drama"
15,Gladiator (2000),"Action|Adventure|Drama"
16,Interstellar (2014),"Adventure|Drama|Sci-Fi"
17,The Departed (2006),"Crime|Drama|Thriller"
18,The Prestige (2006),"Drama|Mystery|Sci-Fi"
19,The Avengers (2012),"Action|Adventure|Sci-Fi"
20,Spider-Man: Homecoming (2017),"Action|Adventure|Sci-Fi"
21,Parasite (2019),"Comedy|Drama|Thriller"
